The 0 round: 56 buy tx | 43 sell tx | 1 unfinished tx.
The 1976 round: 53 buy tx | 47 sell tx | 8 unfinished tx.
The 1977 round: 50 buy tx | 51 sell tx | 7 unfinished tx.
The 1978 round: 47 buy tx | 54 sell tx | 6 unfinished tx.
The 1979 round: 50 buy tx | 49 sell tx | 7 unfinished tx.
The 1980 round: 49 buy tx | 52 sell tx | 6 unfinished tx.
The 1981 round: 46 buy tx | 54 sell tx | 6 unfinished tx.
The 1982 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 1983 round: 56 buy tx | 44 sell tx | 6 unfinished tx.
The 1984 round: 49 buy tx | 50 sell tx | 7 unfinished tx.
The 1985 round: 57 buy tx | 42 sell tx | 8 unfinished tx.
The 1986 round: 41 buy tx | 60 sell tx | 7 unfinished tx.
The 1987 round: 45 buy tx | 56 sell tx | 6 unfinished tx.
The 1988 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 1989 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 1990 round: 48 buy tx | 52 sell tx | 6 unfinished tx.
The 1991 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 1992 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 1993 round: 61 buy tx | 39 sell tx | 6 unfinished tx.
The 1994 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 1995 round: 52 buy tx | 47 sell tx | 7 unfinished tx.
The 1996 round: 46 buy tx | 53 sell tx | 8 unfinished tx.
The 1997 round: 58 buy tx | 41 sell tx | 9 unfinished tx.
The 1998 round: 58 buy tx | 43 sell tx | 8 unfinished tx.
The 1999 round: 42 buy tx | 57 sell tx | 9 unfinished tx.
The 2000 round: 100 buy tx | 1 sell tx | 8 unfinished tx.
The 2001 round: 41 buy tx | 62 sell tx | 5 unfinished tx.
The 2002 round: 48 buy tx | 52 sell tx | 5 unfinished tx.
The 2003 round: 48 buy tx | 52 sell tx | 5 unfinished tx.
The 2004 round: 44 buy tx | 56 sell tx | 5 unfinished tx.
The 2005 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2006 round: 43 buy tx | 57 sell tx | 5 unfinished tx.
The 2007 round: 44 buy tx | 56 sell tx | 5 unfinished tx.
The 2008 round: 59 buy tx | 40 sell tx | 6 unfinished tx.
The 2009 round: 48 buy tx | 52 sell tx | 6 unfinished tx.
The 2010 round: 54 buy tx | 44 sell tx | 8 unfinished tx.
The 2011 round: 55 buy tx | 46 sell tx | 7 unfinished tx.
The 2012 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 2013 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 2014 round: 48 buy tx | 49 sell tx | 10 unfinished tx.
The 2015 round: 54 buy tx | 47 sell tx | 9 unfinished tx.
The 2016 round: 50 buy tx | 52 sell tx | 7 unfinished tx.
The 2017 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 2018 round: 55 buy tx | 44 sell tx | 8 unfinished tx.
The 2019 round: 50 buy tx | 51 sell tx | 7 unfinished tx.
The 2020 round: 54 buy tx | 47 sell tx | 6 unfinished tx.
The 2021 round: 54 buy tx | 45 sell tx | 7 unfinished tx.
The 2022 round: 53 buy tx | 48 sell tx | 6 unfinished tx.
The 2023 round: 53 buy tx | 46 sell tx | 7 unfinished tx.
The 2024 round: 49 buy tx | 52 sell tx | 6 unfinished tx.
The 2025 round: 45 buy tx | 55 sell tx | 6 unfinished tx.
The 2026 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 2027 round: 47 buy tx | 52 sell tx | 7 unfinished tx.
The 2028 round: 49 buy tx | 51 sell tx | 7 unfinished tx.
The 2029 round: 51 buy tx | 49 sell tx | 7 unfinished tx.
The 2030 round: 59 buy tx | 42 sell tx | 6 unfinished tx.
The 2031 round: 53 buy tx | 46 sell tx | 7 unfinished tx.
The 2032 round: 50 buy tx | 50 sell tx | 7 unfinished tx.
The 2033 round: 57 buy tx | 44 sell tx | 6 unfinished tx.
The 2034 round: 48 buy tx | 52 sell tx | 6 unfinished tx.
The 2035 round: 50 buy tx | 50 sell tx | 6 unfinished tx.
The 2036 round: 47 buy tx | 54 sell tx | 5 unfinished tx.
The 2037 round: 42 buy tx | 58 sell tx | 5 unfinished tx.
The 2038 round: 49 buy tx | 52 sell tx | 4 unfinished tx.
The 2039 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2040 round: 41 buy tx | 58 sell tx | 5 unfinished tx.
The 2041 round: 54 buy tx | 45 sell tx | 6 unfinished tx.
The 2042 round: 55 buy tx | 46 sell tx | 5 unfinished tx.
The 2043 round: 42 buy tx | 58 sell tx | 5 unfinished tx.
The 2044 round: 53 buy tx | 47 sell tx | 5 unfinished tx.
The 2045 round: 49 buy tx | 50 sell tx | 6 unfinished tx.
The 2046 round: 47 buy tx | 53 sell tx | 6 unfinished tx.
The 2047 round: 54 buy tx | 47 sell tx | 5 unfinished tx.
The 2048 round: 59 buy tx | 40 sell tx | 6 unfinished tx.
The 2049 round: 50 buy tx | 50 sell tx | 6 unfinished tx.
The 2050 round: 100 buy tx | 1 sell tx | 5 unfinished tx.
The 2051 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2052 round: 53 buy tx | 46 sell tx | 6 unfinished tx.
The 2053 round: 51 buy tx | 50 sell tx | 5 unfinished tx.
The 2054 round: 44 buy tx | 55 sell tx | 6 unfinished tx.
The 2055 round: 50 buy tx | 50 sell tx | 6 unfinished tx.
The 2056 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 2057 round: 60 buy tx | 39 sell tx | 7 unfinished tx.
The 2058 round: 52 buy tx | 49 sell tx | 6 unfinished tx.
The 2059 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 2060 round: 52 buy tx | 49 sell tx | 5 unfinished tx.
The 2061 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2062 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2063 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2064 round: 53 buy tx | 48 sell tx | 4 unfinished tx.
The 2065 round: 56 buy tx | 44 sell tx | 4 unfinished tx.
The 2066 round: 50 buy tx | 49 sell tx | 5 unfinished tx.
The 2067 round: 41 buy tx | 59 sell tx | 5 unfinished tx.
The 2068 round: 49 buy tx | 50 sell tx | 6 unfinished tx.
The 2069 round: 60 buy tx | 42 sell tx | 4 unfinished tx.
The 2070 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2071 round: 49 buy tx | 51 sell tx | 4 unfinished tx.
The 2072 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2073 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2074 round: 44 buy tx | 56 sell tx | 4 unfinished tx.
The 2075 round: 51 buy tx | 48 sell tx | 5 unfinished tx.
The 2076 round: 51 buy tx | 50 sell tx | 4 unfinished tx.
The 2077 round: 60 buy tx | 40 sell tx | 4 unfinished tx.
The 2078 round: 47 buy tx | 54 sell tx | 3 unfinished tx.
The 2079 round: 53 buy tx | 46 sell tx | 4 unfinished tx.
The 2080 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2081 round: 41 buy tx | 59 sell tx | 4 unfinished tx.
The 2082 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2083 round: 57 buy tx | 43 sell tx | 4 unfinished tx.
The 2084 round: 48 buy tx | 51 sell tx | 5 unfinished tx.
The 2085 round: 49 buy tx | 49 sell tx | 7 unfinished tx.
The 2086 round: 46 buy tx | 55 sell tx | 6 unfinished tx.
The 2087 round: 51 buy tx | 50 sell tx | 5 unfinished tx.
The 2088 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2089 round: 40 buy tx | 60 sell tx | 5 unfinished tx.
The 2090 round: 44 buy tx | 56 sell tx | 5 unfinished tx.
The 2091 round: 49 buy tx | 52 sell tx | 4 unfinished tx.
The 2092 round: 47 buy tx | 52 sell tx | 5 unfinished tx.
The 2093 round: 53 buy tx | 47 sell tx | 5 unfinished tx.
The 2094 round: 49 buy tx | 52 sell tx | 4 unfinished tx.
The 2095 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2096 round: 61 buy tx | 39 sell tx | 4 unfinished tx.
The 2097 round: 57 buy tx | 42 sell tx | 5 unfinished tx.
The 2098 round: 47 buy tx | 54 sell tx | 4 unfinished tx.
The 2099 round: 52 buy tx | 47 sell tx | 5 unfinished tx.
The 2100 round: 100 buy tx | 0 sell tx | 5 unfinished tx.
The 2101 round: 50 buy tx | 52 sell tx | 3 unfinished tx.
The 2102 round: 43 buy tx | 57 sell tx | 3 unfinished tx.
The 2103 round: 49 buy tx | 51 sell tx | 3 unfinished tx.
The 2104 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2105 round: 40 buy tx | 59 sell tx | 4 unfinished tx.
The 2106 round: 59 buy tx | 41 sell tx | 4 unfinished tx.
The 2107 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2108 round: 44 buy tx | 57 sell tx | 3 unfinished tx.
The 2109 round: 41 buy tx | 59 sell tx | 3 unfinished tx.
The 2110 round: 55 buy tx | 45 sell tx | 3 unfinished tx.
The 2111 round: 48 buy tx | 52 sell tx | 3 unfinished tx.
The 2112 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2113 round: 45 buy tx | 55 sell tx | 3 unfinished tx.
The 2114 round: 49 buy tx | 51 sell tx | 3 unfinished tx.
The 2115 round: 49 buy tx | 51 sell tx | 3 unfinished tx.
The 2116 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2117 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2118 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2119 round: 50 buy tx | 49 sell tx | 4 unfinished tx.
The 2120 round: 52 buy tx | 49 sell tx | 3 unfinished tx.
The 2121 round: 50 buy tx | 49 sell tx | 4 unfinished tx.
The 2122 round: 57 buy tx | 43 sell tx | 4 unfinished tx.
The 2123 round: 47 buy tx | 52 sell tx | 5 unfinished tx.
The 2124 round: 57 buy tx | 42 sell tx | 6 unfinished tx.
The 2125 round: 59 buy tx | 41 sell tx | 6 unfinished tx.
The 2126 round: 58 buy tx | 43 sell tx | 5 unfinished tx.
The 2127 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2128 round: 49 buy tx | 50 sell tx | 6 unfinished tx.
The 2129 round: 45 buy tx | 54 sell tx | 7 unfinished tx.
The 2130 round: 48 buy tx | 53 sell tx | 6 unfinished tx.
The 2131 round: 38 buy tx | 62 sell tx | 6 unfinished tx.
The 2132 round: 54 buy tx | 48 sell tx | 4 unfinished tx.
The 2133 round: 49 buy tx | 51 sell tx | 4 unfinished tx.
The 2134 round: 40 buy tx | 60 sell tx | 4 unfinished tx.
The 2135 round: 45 buy tx | 54 sell tx | 5 unfinished tx.
The 2136 round: 50 buy tx | 51 sell tx | 4 unfinished tx.
The 2137 round: 44 buy tx | 55 sell tx | 5 unfinished tx.
The 2138 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2139 round: 45 buy tx | 54 sell tx | 6 unfinished tx.
The 2140 round: 51 buy tx | 50 sell tx | 5 unfinished tx.
The 2141 round: 53 buy tx | 47 sell tx | 5 unfinished tx.
The 2142 round: 38 buy tx | 63 sell tx | 4 unfinished tx.
The 2143 round: 44 buy tx | 57 sell tx | 3 unfinished tx.
The 2144 round: 45 buy tx | 55 sell tx | 3 unfinished tx.
The 2145 round: 51 buy tx | 48 sell tx | 4 unfinished tx.
The 2146 round: 49 buy tx | 51 sell tx | 4 unfinished tx.
The 2147 round: 52 buy tx | 49 sell tx | 3 unfinished tx.
The 2148 round: 46 buy tx | 54 sell tx | 3 unfinished tx.
The 2149 round: 47 buy tx | 54 sell tx | 2 unfinished tx.
The 2150 round: 100 buy tx | 0 sell tx | 2 unfinished tx.
The 2151 round: 50 buy tx | 51 sell tx | 1 unfinished tx.
The 2152 round: 52 buy tx | 47 sell tx | 2 unfinished tx.
The 2153 round: 53 buy tx | 48 sell tx | 1 unfinished tx.
The 2154 round: 48 buy tx | 52 sell tx | 1 unfinished tx.
The 2155 round: 50 buy tx | 48 sell tx | 3 unfinished tx.
The 2156 round: 57 buy tx | 44 sell tx | 2 unfinished tx.
The 2157 round: 50 buy tx | 48 sell tx | 4 unfinished tx.
The 2158 round: 42 buy tx | 57 sell tx | 5 unfinished tx.
The 2159 round: 43 buy tx | 55 sell tx | 7 unfinished tx.
The 2160 round: 54 buy tx | 47 sell tx | 6 unfinished tx.
The 2161 round: 46 buy tx | 56 sell tx | 4 unfinished tx.
The 2162 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2163 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 2164 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2165 round: 55 buy tx | 45 sell tx | 4 unfinished tx.
The 2166 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2167 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2168 round: 43 buy tx | 56 sell tx | 5 unfinished tx.
The 2169 round: 57 buy tx | 43 sell tx | 5 unfinished tx.
The 2170 round: 45 buy tx | 56 sell tx | 4 unfinished tx.
The 2171 round: 44 buy tx | 55 sell tx | 5 unfinished tx.
The 2172 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2173 round: 47 buy tx | 53 sell tx | 5 unfinished tx.
The 2174 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2175 round: 50 buy tx | 49 sell tx | 6 unfinished tx.
The 2176 round: 48 buy tx | 53 sell tx | 5 unfinished tx.
The 2177 round: 55 buy tx | 44 sell tx | 6 unfinished tx.
The 2178 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 2179 round: 45 buy tx | 55 sell tx | 6 unfinished tx.
The 2180 round: 58 buy tx | 42 sell tx | 6 unfinished tx.
The 2181 round: 56 buy tx | 44 sell tx | 6 unfinished tx.
The 2182 round: 56 buy tx | 44 sell tx | 6 unfinished tx.
The 2183 round: 55 buy tx | 45 sell tx | 6 unfinished tx.
The 2184 round: 55 buy tx | 46 sell tx | 5 unfinished tx.
The 2185 round: 48 buy tx | 51 sell tx | 6 unfinished tx.
The 2186 round: 51 buy tx | 48 sell tx | 7 unfinished tx.
The 2187 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 2188 round: 49 buy tx | 51 sell tx | 7 unfinished tx.
The 2189 round: 50 buy tx | 52 sell tx | 5 unfinished tx.
The 2190 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2191 round: 55 buy tx | 43 sell tx | 7 unfinished tx.
The 2192 round: 46 buy tx | 54 sell tx | 7 unfinished tx.
The 2193 round: 42 buy tx | 57 sell tx | 8 unfinished tx.
The 2194 round: 47 buy tx | 55 sell tx | 6 unfinished tx.
The 2195 round: 53 buy tx | 47 sell tx | 6 unfinished tx.
The 2196 round: 50 buy tx | 49 sell tx | 7 unfinished tx.
The 2197 round: 51 buy tx | 48 sell tx | 8 unfinished tx.
The 2198 round: 53 buy tx | 48 sell tx | 7 unfinished tx.
The 2199 round: 53 buy tx | 48 sell tx | 6 unfinished tx.
The 2200 round: 100 buy tx | 0 sell tx | 6 unfinished tx.
The 2201 round: 54 buy tx | 49 sell tx | 3 unfinished tx.
The 2202 round: 41 buy tx | 59 sell tx | 3 unfinished tx.
The 2203 round: 47 buy tx | 54 sell tx | 2 unfinished tx.
The 2204 round: 48 buy tx | 50 sell tx | 4 unfinished tx.
The 2205 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2206 round: 53 buy tx | 47 sell tx | 4 unfinished tx.
The 2207 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2208 round: 46 buy tx | 56 sell tx | 2 unfinished tx.
The 2209 round: 49 buy tx | 50 sell tx | 3 unfinished tx.
The 2210 round: 41 buy tx | 58 sell tx | 4 unfinished tx.
The 2211 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2212 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2213 round: 55 buy tx | 45 sell tx | 4 unfinished tx.
The 2214 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2215 round: 54 buy tx | 45 sell tx | 5 unfinished tx.
The 2216 round: 47 buy tx | 54 sell tx | 4 unfinished tx.
The 2217 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2218 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 2219 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2220 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2221 round: 45 buy tx | 53 sell tx | 6 unfinished tx.
The 2222 round: 46 buy tx | 53 sell tx | 7 unfinished tx.
The 2223 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 2224 round: 48 buy tx | 52 sell tx | 7 unfinished tx.
The 2225 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 2226 round: 57 buy tx | 43 sell tx | 7 unfinished tx.
The 2227 round: 57 buy tx | 41 sell tx | 9 unfinished tx.
The 2228 round: 43 buy tx | 54 sell tx | 12 unfinished tx.
The 2229 round: 42 buy tx | 59 sell tx | 11 unfinished tx.
The 2230 round: 52 buy tx | 47 sell tx | 12 unfinished tx.
The 2231 round: 51 buy tx | 49 sell tx | 12 unfinished tx.
The 2232 round: 47 buy tx | 54 sell tx | 11 unfinished tx.
The 2233 round: 57 buy tx | 42 sell tx | 12 unfinished tx.
The 2234 round: 55 buy tx | 45 sell tx | 12 unfinished tx.
The 2235 round: 52 buy tx | 51 sell tx | 9 unfinished tx.
The 2236 round: 48 buy tx | 52 sell tx | 9 unfinished tx.
The 2237 round: 46 buy tx | 54 sell tx | 9 unfinished tx.
The 2238 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 2239 round: 56 buy tx | 42 sell tx | 11 unfinished tx.
The 2240 round: 55 buy tx | 46 sell tx | 10 unfinished tx.
The 2241 round: 58 buy tx | 44 sell tx | 8 unfinished tx.
The 2242 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2243 round: 42 buy tx | 58 sell tx | 8 unfinished tx.
The 2244 round: 53 buy tx | 49 sell tx | 6 unfinished tx.
The 2245 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 2246 round: 54 buy tx | 46 sell tx | 6 unfinished tx.
The 2247 round: 52 buy tx | 48 sell tx | 6 unfinished tx.
The 2248 round: 55 buy tx | 44 sell tx | 7 unfinished tx.
The 2249 round: 55 buy tx | 45 sell tx | 7 unfinished tx.
The 2250 round: 100 buy tx | 0 sell tx | 7 unfinished tx.
The 2251 round: 55 buy tx | 47 sell tx | 5 unfinished tx.
The 2252 round: 48 buy tx | 51 sell tx | 6 unfinished tx.
The 2253 round: 47 buy tx | 53 sell tx | 6 unfinished tx.
The 2254 round: 50 buy tx | 50 sell tx | 6 unfinished tx.
The 2255 round: 53 buy tx | 47 sell tx | 6 unfinished tx.
The 2256 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 2257 round: 45 buy tx | 55 sell tx | 6 unfinished tx.
The 2258 round: 57 buy tx | 43 sell tx | 6 unfinished tx.
The 2259 round: 54 buy tx | 47 sell tx | 5 unfinished tx.
The 2260 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2261 round: 41 buy tx | 56 sell tx | 8 unfinished tx.
The 2262 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2263 round: 41 buy tx | 59 sell tx | 8 unfinished tx.
The 2264 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2265 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2266 round: 53 buy tx | 45 sell tx | 10 unfinished tx.
The 2267 round: 49 buy tx | 51 sell tx | 10 unfinished tx.
The 2268 round: 50 buy tx | 50 sell tx | 10 unfinished tx.
The 2269 round: 63 buy tx | 37 sell tx | 10 unfinished tx.
The 2270 round: 56 buy tx | 42 sell tx | 12 unfinished tx.
The 2271 round: 45 buy tx | 55 sell tx | 12 unfinished tx.
The 2272 round: 53 buy tx | 49 sell tx | 10 unfinished tx.
The 2273 round: 45 buy tx | 54 sell tx | 11 unfinished tx.
The 2274 round: 59 buy tx | 44 sell tx | 8 unfinished tx.
The 2275 round: 42 buy tx | 58 sell tx | 8 unfinished tx.
The 2276 round: 60 buy tx | 40 sell tx | 8 unfinished tx.
The 2277 round: 65 buy tx | 35 sell tx | 8 unfinished tx.
The 2278 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2279 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2280 round: 51 buy tx | 48 sell tx | 9 unfinished tx.
The 2281 round: 46 buy tx | 55 sell tx | 8 unfinished tx.
The 2282 round: 53 buy tx | 47 sell tx | 8 unfinished tx.
The 2283 round: 46 buy tx | 53 sell tx | 9 unfinished tx.
The 2284 round: 51 buy tx | 48 sell tx | 10 unfinished tx.
The 2285 round: 56 buy tx | 44 sell tx | 10 unfinished tx.
The 2286 round: 58 buy tx | 41 sell tx | 11 unfinished tx.
The 2287 round: 46 buy tx | 54 sell tx | 11 unfinished tx.
The 2288 round: 47 buy tx | 53 sell tx | 11 unfinished tx.
The 2289 round: 57 buy tx | 44 sell tx | 10 unfinished tx.
The 2290 round: 48 buy tx | 51 sell tx | 11 unfinished tx.
The 2291 round: 46 buy tx | 54 sell tx | 11 unfinished tx.
The 2292 round: 50 buy tx | 51 sell tx | 10 unfinished tx.
The 2293 round: 55 buy tx | 45 sell tx | 10 unfinished tx.
The 2294 round: 45 buy tx | 54 sell tx | 11 unfinished tx.
The 2295 round: 56 buy tx | 44 sell tx | 11 unfinished tx.
The 2296 round: 53 buy tx | 46 sell tx | 12 unfinished tx.
The 2297 round: 58 buy tx | 43 sell tx | 11 unfinished tx.
The 2298 round: 43 buy tx | 58 sell tx | 10 unfinished tx.
The 2299 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 2300 round: 100 buy tx | 0 sell tx | 10 unfinished tx.
The 2301 round: 43 buy tx | 58 sell tx | 9 unfinished tx.
The 2302 round: 47 buy tx | 54 sell tx | 8 unfinished tx.
The 2303 round: 53 buy tx | 47 sell tx | 8 unfinished tx.
The 2304 round: 50 buy tx | 50 sell tx | 8 unfinished tx.
The 2305 round: 42 buy tx | 58 sell tx | 8 unfinished tx.
The 2306 round: 53 buy tx | 47 sell tx | 8 unfinished tx.
The 2307 round: 49 buy tx | 50 sell tx | 9 unfinished tx.
The 2308 round: 47 buy tx | 54 sell tx | 8 unfinished tx.
The 2309 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2310 round: 41 buy tx | 59 sell tx | 8 unfinished tx.
The 2311 round: 45 buy tx | 54 sell tx | 9 unfinished tx.
The 2312 round: 44 buy tx | 56 sell tx | 9 unfinished tx.
The 2313 round: 45 buy tx | 55 sell tx | 9 unfinished tx.
The 2314 round: 50 buy tx | 51 sell tx | 8 unfinished tx.
The 2315 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2316 round: 53 buy tx | 48 sell tx | 7 unfinished tx.
The 2317 round: 39 buy tx | 61 sell tx | 7 unfinished tx.
The 2318 round: 59 buy tx | 41 sell tx | 7 unfinished tx.
The 2319 round: 37 buy tx | 62 sell tx | 8 unfinished tx.
The 2320 round: 51 buy tx | 50 sell tx | 7 unfinished tx.
The 2321 round: 49 buy tx | 51 sell tx | 7 unfinished tx.
The 2322 round: 58 buy tx | 42 sell tx | 7 unfinished tx.
The 2323 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 2324 round: 38 buy tx | 61 sell tx | 8 unfinished tx.
The 2325 round: 56 buy tx | 44 sell tx | 8 unfinished tx.
The 2326 round: 40 buy tx | 60 sell tx | 8 unfinished tx.
The 2327 round: 50 buy tx | 51 sell tx | 7 unfinished tx.
The 2328 round: 47 buy tx | 52 sell tx | 8 unfinished tx.
The 2329 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2330 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2331 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2332 round: 51 buy tx | 45 sell tx | 12 unfinished tx.
The 2333 round: 51 buy tx | 50 sell tx | 11 unfinished tx.
The 2334 round: 56 buy tx | 44 sell tx | 11 unfinished tx.
The 2335 round: 48 buy tx | 51 sell tx | 12 unfinished tx.
The 2336 round: 45 buy tx | 54 sell tx | 13 unfinished tx.
The 2337 round: 46 buy tx | 58 sell tx | 9 unfinished tx.
The 2338 round: 41 buy tx | 57 sell tx | 11 unfinished tx.
The 2339 round: 56 buy tx | 46 sell tx | 9 unfinished tx.
