The 0 round: 54 buy tx | 45 sell tx | 1 unfinished tx.
The 5028 round: 51 buy tx | 48 sell tx | 16 unfinished tx.
The 5029 round: 49 buy tx | 51 sell tx | 16 unfinished tx.
The 5030 round: 53 buy tx | 46 sell tx | 17 unfinished tx.
The 5031 round: 45 buy tx | 57 sell tx | 15 unfinished tx.
The 5032 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 5033 round: 54 buy tx | 45 sell tx | 16 unfinished tx.
The 5034 round: 57 buy tx | 42 sell tx | 17 unfinished tx.
The 5035 round: 52 buy tx | 48 sell tx | 17 unfinished tx.
The 5036 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 5037 round: 48 buy tx | 51 sell tx | 18 unfinished tx.
The 5038 round: 53 buy tx | 48 sell tx | 17 unfinished tx.
The 5039 round: 58 buy tx | 42 sell tx | 17 unfinished tx.
The 5040 round: 43 buy tx | 57 sell tx | 17 unfinished tx.
The 5041 round: 56 buy tx | 44 sell tx | 17 unfinished tx.
The 5042 round: 56 buy tx | 44 sell tx | 17 unfinished tx.
The 5043 round: 58 buy tx | 44 sell tx | 15 unfinished tx.
The 5044 round: 49 buy tx | 50 sell tx | 16 unfinished tx.
The 5045 round: 52 buy tx | 49 sell tx | 15 unfinished tx.
The 5046 round: 43 buy tx | 57 sell tx | 15 unfinished tx.
The 5047 round: 43 buy tx | 57 sell tx | 15 unfinished tx.
The 5048 round: 55 buy tx | 44 sell tx | 16 unfinished tx.
The 5049 round: 59 buy tx | 42 sell tx | 15 unfinished tx.
The 5050 round: 51 buy tx | 47 sell tx | 17 unfinished tx.
The 5051 round: 48 buy tx | 54 sell tx | 15 unfinished tx.
The 5052 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 5053 round: 46 buy tx | 55 sell tx | 14 unfinished tx.
The 5054 round: 50 buy tx | 50 sell tx | 14 unfinished tx.
The 5055 round: 53 buy tx | 46 sell tx | 15 unfinished tx.
The 5056 round: 53 buy tx | 46 sell tx | 16 unfinished tx.
The 5057 round: 44 buy tx | 55 sell tx | 17 unfinished tx.
The 5058 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 5059 round: 43 buy tx | 57 sell tx | 17 unfinished tx.
The 5060 round: 49 buy tx | 52 sell tx | 16 unfinished tx.
The 5061 round: 52 buy tx | 49 sell tx | 15 unfinished tx.
The 5062 round: 58 buy tx | 41 sell tx | 16 unfinished tx.
The 5063 round: 52 buy tx | 47 sell tx | 17 unfinished tx.
The 5064 round: 42 buy tx | 58 sell tx | 17 unfinished tx.
The 5065 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 5066 round: 47 buy tx | 52 sell tx | 18 unfinished tx.
The 5067 round: 49 buy tx | 51 sell tx | 18 unfinished tx.
The 5068 round: 49 buy tx | 50 sell tx | 19 unfinished tx.
The 5069 round: 50 buy tx | 51 sell tx | 18 unfinished tx.
The 5070 round: 49 buy tx | 52 sell tx | 17 unfinished tx.
The 5071 round: 55 buy tx | 45 sell tx | 17 unfinished tx.
The 5072 round: 48 buy tx | 50 sell tx | 19 unfinished tx.
The 5073 round: 51 buy tx | 51 sell tx | 17 unfinished tx.
The 5074 round: 48 buy tx | 52 sell tx | 17 unfinished tx.
The 5075 round: 46 buy tx | 53 sell tx | 18 unfinished tx.
The 5076 round: 47 buy tx | 53 sell tx | 18 unfinished tx.
The 5077 round: 50 buy tx | 50 sell tx | 18 unfinished tx.
The 5078 round: 58 buy tx | 42 sell tx | 18 unfinished tx.
The 5079 round: 54 buy tx | 46 sell tx | 18 unfinished tx.
The 5080 round: 51 buy tx | 49 sell tx | 18 unfinished tx.
The 5081 round: 53 buy tx | 46 sell tx | 19 unfinished tx.
The 5082 round: 57 buy tx | 45 sell tx | 17 unfinished tx.
The 5083 round: 46 buy tx | 52 sell tx | 19 unfinished tx.
The 5084 round: 44 buy tx | 55 sell tx | 20 unfinished tx.
The 5085 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 5086 round: 46 buy tx | 55 sell tx | 19 unfinished tx.
The 5087 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 5088 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 5089 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 5090 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 5091 round: 57 buy tx | 42 sell tx | 20 unfinished tx.
The 5092 round: 42 buy tx | 58 sell tx | 20 unfinished tx.
The 5093 round: 59 buy tx | 41 sell tx | 20 unfinished tx.
The 5094 round: 52 buy tx | 47 sell tx | 21 unfinished tx.
The 5095 round: 49 buy tx | 52 sell tx | 20 unfinished tx.
The 5096 round: 48 buy tx | 52 sell tx | 20 unfinished tx.
The 5097 round: 54 buy tx | 46 sell tx | 20 unfinished tx.
The 5098 round: 43 buy tx | 57 sell tx | 20 unfinished tx.
The 5099 round: 56 buy tx | 45 sell tx | 19 unfinished tx.
The 5100 round: 58 buy tx | 42 sell tx | 19 unfinished tx.
The 5101 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 5102 round: 60 buy tx | 40 sell tx | 19 unfinished tx.
The 5103 round: 50 buy tx | 51 sell tx | 18 unfinished tx.
The 5104 round: 51 buy tx | 49 sell tx | 18 unfinished tx.
The 5105 round: 52 buy tx | 48 sell tx | 18 unfinished tx.
The 5106 round: 62 buy tx | 38 sell tx | 18 unfinished tx.
The 5107 round: 52 buy tx | 48 sell tx | 18 unfinished tx.
The 5108 round: 46 buy tx | 54 sell tx | 18 unfinished tx.
The 5109 round: 57 buy tx | 43 sell tx | 18 unfinished tx.
The 5110 round: 51 buy tx | 49 sell tx | 18 unfinished tx.
The 5111 round: 51 buy tx | 48 sell tx | 19 unfinished tx.
The 5112 round: 55 buy tx | 46 sell tx | 18 unfinished tx.
The 5113 round: 51 buy tx | 49 sell tx | 18 unfinished tx.
The 5114 round: 52 buy tx | 49 sell tx | 17 unfinished tx.
The 5115 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 5116 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 5117 round: 50 buy tx | 51 sell tx | 16 unfinished tx.
The 5118 round: 55 buy tx | 44 sell tx | 17 unfinished tx.
The 5119 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 5120 round: 51 buy tx | 50 sell tx | 16 unfinished tx.
The 5121 round: 53 buy tx | 46 sell tx | 17 unfinished tx.
The 5122 round: 60 buy tx | 40 sell tx | 17 unfinished tx.
The 5123 round: 48 buy tx | 53 sell tx | 16 unfinished tx.
The 5124 round: 45 buy tx | 54 sell tx | 17 unfinished tx.
The 5125 round: 57 buy tx | 44 sell tx | 16 unfinished tx.
The 5126 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 5127 round: 49 buy tx | 52 sell tx | 15 unfinished tx.
The 5128 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 5129 round: 38 buy tx | 61 sell tx | 16 unfinished tx.
The 5130 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 5131 round: 49 buy tx | 51 sell tx | 16 unfinished tx.
The 5132 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 5133 round: 52 buy tx | 47 sell tx | 17 unfinished tx.
The 5134 round: 50 buy tx | 50 sell tx | 17 unfinished tx.
The 5135 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 5136 round: 43 buy tx | 57 sell tx | 17 unfinished tx.
The 5137 round: 46 buy tx | 54 sell tx | 17 unfinished tx.
The 5138 round: 50 buy tx | 49 sell tx | 18 unfinished tx.
The 5139 round: 54 buy tx | 46 sell tx | 18 unfinished tx.
The 5140 round: 42 buy tx | 58 sell tx | 18 unfinished tx.
The 5141 round: 41 buy tx | 60 sell tx | 17 unfinished tx.
The 5142 round: 48 buy tx | 52 sell tx | 17 unfinished tx.
The 5143 round: 61 buy tx | 39 sell tx | 17 unfinished tx.
The 5144 round: 53 buy tx | 46 sell tx | 18 unfinished tx.
The 5145 round: 41 buy tx | 56 sell tx | 21 unfinished tx.
The 5146 round: 48 buy tx | 53 sell tx | 20 unfinished tx.
The 5147 round: 60 buy tx | 40 sell tx | 20 unfinished tx.
The 5148 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 5149 round: 53 buy tx | 47 sell tx | 20 unfinished tx.
The 5150 round: 50 buy tx | 50 sell tx | 20 unfinished tx.
The 5151 round: 50 buy tx | 50 sell tx | 20 unfinished tx.
The 5152 round: 48 buy tx | 52 sell tx | 20 unfinished tx.
The 5153 round: 41 buy tx | 59 sell tx | 20 unfinished tx.
The 5154 round: 51 buy tx | 47 sell tx | 22 unfinished tx.
The 5155 round: 54 buy tx | 47 sell tx | 21 unfinished tx.
The 5156 round: 48 buy tx | 53 sell tx | 20 unfinished tx.
The 5157 round: 53 buy tx | 47 sell tx | 20 unfinished tx.
The 5158 round: 43 buy tx | 57 sell tx | 20 unfinished tx.
The 5159 round: 58 buy tx | 41 sell tx | 21 unfinished tx.
The 5160 round: 53 buy tx | 48 sell tx | 20 unfinished tx.
The 5161 round: 55 buy tx | 44 sell tx | 21 unfinished tx.
The 5162 round: 43 buy tx | 54 sell tx | 24 unfinished tx.
The 5163 round: 54 buy tx | 48 sell tx | 22 unfinished tx.
The 5164 round: 48 buy tx | 51 sell tx | 23 unfinished tx.
The 5165 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
The 5166 round: 55 buy tx | 45 sell tx | 23 unfinished tx.
The 5167 round: 53 buy tx | 46 sell tx | 24 unfinished tx.
The 5168 round: 53 buy tx | 46 sell tx | 25 unfinished tx.
The 5169 round: 44 buy tx | 57 sell tx | 24 unfinished tx.
The 5170 round: 53 buy tx | 48 sell tx | 23 unfinished tx.
The 5171 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 5172 round: 46 buy tx | 54 sell tx | 23 unfinished tx.
The 5173 round: 55 buy tx | 46 sell tx | 22 unfinished tx.
The 5174 round: 54 buy tx | 46 sell tx | 22 unfinished tx.
The 5175 round: 51 buy tx | 49 sell tx | 22 unfinished tx.
The 5176 round: 45 buy tx | 55 sell tx | 22 unfinished tx.
The 5177 round: 48 buy tx | 52 sell tx | 22 unfinished tx.
The 5178 round: 47 buy tx | 53 sell tx | 22 unfinished tx.
The 5179 round: 47 buy tx | 53 sell tx | 22 unfinished tx.
The 5180 round: 45 buy tx | 54 sell tx | 23 unfinished tx.
The 5181 round: 43 buy tx | 60 sell tx | 20 unfinished tx.
The 5182 round: 46 buy tx | 55 sell tx | 19 unfinished tx.
The 5183 round: 55 buy tx | 45 sell tx | 19 unfinished tx.
The 5184 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 5185 round: 46 buy tx | 53 sell tx | 20 unfinished tx.
The 5186 round: 52 buy tx | 47 sell tx | 21 unfinished tx.
The 5187 round: 52 buy tx | 49 sell tx | 20 unfinished tx.
The 5188 round: 57 buy tx | 43 sell tx | 20 unfinished tx.
The 5189 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 5190 round: 46 buy tx | 54 sell tx | 20 unfinished tx.
The 5191 round: 51 buy tx | 49 sell tx | 20 unfinished tx.
The 5192 round: 55 buy tx | 44 sell tx | 21 unfinished tx.
The 5193 round: 49 buy tx | 51 sell tx | 21 unfinished tx.
The 5194 round: 46 buy tx | 55 sell tx | 20 unfinished tx.
The 5195 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 5196 round: 45 buy tx | 55 sell tx | 20 unfinished tx.
The 5197 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 5198 round: 50 buy tx | 51 sell tx | 19 unfinished tx.
The 5199 round: 42 buy tx | 56 sell tx | 21 unfinished tx.
The 5200 round: 100 buy tx | 0 sell tx | 21 unfinished tx.
The 5201 round: 50 buy tx | 53 sell tx | 18 unfinished tx.
The 5202 round: 56 buy tx | 42 sell tx | 20 unfinished tx.
The 5203 round: 42 buy tx | 55 sell tx | 23 unfinished tx.
The 5204 round: 59 buy tx | 42 sell tx | 22 unfinished tx.
The 5205 round: 53 buy tx | 50 sell tx | 19 unfinished tx.
The 5206 round: 59 buy tx | 41 sell tx | 19 unfinished tx.
The 5207 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 5208 round: 60 buy tx | 42 sell tx | 17 unfinished tx.
The 5209 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 5210 round: 57 buy tx | 43 sell tx | 17 unfinished tx.
The 5211 round: 49 buy tx | 52 sell tx | 16 unfinished tx.
The 5212 round: 50 buy tx | 50 sell tx | 16 unfinished tx.
The 5213 round: 44 buy tx | 56 sell tx | 16 unfinished tx.
The 5214 round: 51 buy tx | 50 sell tx | 15 unfinished tx.
The 5215 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 5216 round: 51 buy tx | 48 sell tx | 16 unfinished tx.
The 5217 round: 54 buy tx | 47 sell tx | 15 unfinished tx.
The 5218 round: 49 buy tx | 52 sell tx | 14 unfinished tx.
The 5219 round: 44 buy tx | 56 sell tx | 14 unfinished tx.
The 5220 round: 57 buy tx | 43 sell tx | 14 unfinished tx.
The 5221 round: 54 buy tx | 46 sell tx | 14 unfinished tx.
The 5222 round: 49 buy tx | 50 sell tx | 15 unfinished tx.
The 5223 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 5224 round: 40 buy tx | 61 sell tx | 14 unfinished tx.
The 5225 round: 55 buy tx | 45 sell tx | 14 unfinished tx.
The 5226 round: 53 buy tx | 47 sell tx | 14 unfinished tx.
The 5227 round: 49 buy tx | 50 sell tx | 15 unfinished tx.
The 5228 round: 41 buy tx | 59 sell tx | 15 unfinished tx.
The 5229 round: 50 buy tx | 51 sell tx | 14 unfinished tx.
The 5230 round: 43 buy tx | 56 sell tx | 15 unfinished tx.
The 5231 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 5232 round: 51 buy tx | 48 sell tx | 16 unfinished tx.
The 5233 round: 52 buy tx | 49 sell tx | 15 unfinished tx.
The 5234 round: 45 buy tx | 54 sell tx | 16 unfinished tx.
The 5235 round: 56 buy tx | 44 sell tx | 16 unfinished tx.
The 5236 round: 48 buy tx | 52 sell tx | 16 unfinished tx.
The 5237 round: 59 buy tx | 41 sell tx | 16 unfinished tx.
The 5238 round: 47 buy tx | 54 sell tx | 15 unfinished tx.
The 5239 round: 52 buy tx | 49 sell tx | 14 unfinished tx.
The 5240 round: 49 buy tx | 51 sell tx | 14 unfinished tx.
The 5241 round: 53 buy tx | 47 sell tx | 14 unfinished tx.
The 5242 round: 43 buy tx | 56 sell tx | 15 unfinished tx.
The 5243 round: 54 buy tx | 45 sell tx | 16 unfinished tx.
The 5244 round: 50 buy tx | 52 sell tx | 14 unfinished tx.
The 5245 round: 49 buy tx | 51 sell tx | 14 unfinished tx.
The 5246 round: 56 buy tx | 43 sell tx | 15 unfinished tx.
The 5247 round: 52 buy tx | 48 sell tx | 15 unfinished tx.
The 5248 round: 51 buy tx | 50 sell tx | 14 unfinished tx.
The 5249 round: 57 buy tx | 43 sell tx | 14 unfinished tx.
The 5250 round: 48 buy tx | 52 sell tx | 14 unfinished tx.
The 5251 round: 51 buy tx | 48 sell tx | 15 unfinished tx.
The 5252 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 5253 round: 58 buy tx | 43 sell tx | 14 unfinished tx.
The 5254 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 5255 round: 52 buy tx | 48 sell tx | 14 unfinished tx.
The 5256 round: 59 buy tx | 41 sell tx | 14 unfinished tx.
The 5257 round: 59 buy tx | 42 sell tx | 13 unfinished tx.
The 5258 round: 42 buy tx | 57 sell tx | 14 unfinished tx.
The 5259 round: 48 buy tx | 52 sell tx | 14 unfinished tx.
The 5260 round: 46 buy tx | 54 sell tx | 14 unfinished tx.
The 5261 round: 56 buy tx | 44 sell tx | 14 unfinished tx.
The 5262 round: 52 buy tx | 48 sell tx | 14 unfinished tx.
The 5263 round: 61 buy tx | 39 sell tx | 14 unfinished tx.
The 5264 round: 46 buy tx | 54 sell tx | 14 unfinished tx.
The 5265 round: 56 buy tx | 43 sell tx | 15 unfinished tx.
The 5266 round: 58 buy tx | 42 sell tx | 15 unfinished tx.
The 5267 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 5268 round: 58 buy tx | 42 sell tx | 15 unfinished tx.
The 5269 round: 55 buy tx | 44 sell tx | 16 unfinished tx.
The 5270 round: 46 buy tx | 55 sell tx | 15 unfinished tx.
The 5271 round: 54 buy tx | 47 sell tx | 14 unfinished tx.
The 5272 round: 49 buy tx | 50 sell tx | 15 unfinished tx.
The 5273 round: 46 buy tx | 55 sell tx | 14 unfinished tx.
The 5274 round: 44 buy tx | 55 sell tx | 15 unfinished tx.
The 5275 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 5276 round: 48 buy tx | 52 sell tx | 15 unfinished tx.
The 5277 round: 50 buy tx | 51 sell tx | 14 unfinished tx.
The 5278 round: 53 buy tx | 48 sell tx | 13 unfinished tx.
The 5279 round: 52 buy tx | 47 sell tx | 14 unfinished tx.
The 5280 round: 43 buy tx | 57 sell tx | 14 unfinished tx.
The 5281 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 5282 round: 52 buy tx | 48 sell tx | 14 unfinished tx.
The 5283 round: 44 buy tx | 57 sell tx | 13 unfinished tx.
The 5284 round: 50 buy tx | 51 sell tx | 12 unfinished tx.
The 5285 round: 44 buy tx | 54 sell tx | 14 unfinished tx.
The 5286 round: 57 buy tx | 43 sell tx | 14 unfinished tx.
The 5287 round: 38 buy tx | 59 sell tx | 17 unfinished tx.
The 5288 round: 43 buy tx | 57 sell tx | 17 unfinished tx.
The 5289 round: 52 buy tx | 47 sell tx | 18 unfinished tx.
The 5290 round: 42 buy tx | 59 sell tx | 17 unfinished tx.
The 5291 round: 57 buy tx | 44 sell tx | 16 unfinished tx.
The 5292 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 5293 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 5294 round: 44 buy tx | 56 sell tx | 16 unfinished tx.
The 5295 round: 53 buy tx | 47 sell tx | 16 unfinished tx.
The 5296 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 5297 round: 56 buy tx | 43 sell tx | 17 unfinished tx.
The 5298 round: 61 buy tx | 39 sell tx | 17 unfinished tx.
The 5299 round: 54 buy tx | 49 sell tx | 14 unfinished tx.
The 5300 round: 52 buy tx | 48 sell tx | 14 unfinished tx.
The 5301 round: 45 buy tx | 55 sell tx | 14 unfinished tx.
The 5302 round: 45 buy tx | 55 sell tx | 14 unfinished tx.
The 5303 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 5304 round: 45 buy tx | 54 sell tx | 15 unfinished tx.
The 5305 round: 55 buy tx | 47 sell tx | 13 unfinished tx.
The 5306 round: 48 buy tx | 52 sell tx | 13 unfinished tx.
The 5307 round: 62 buy tx | 38 sell tx | 13 unfinished tx.
The 5308 round: 49 buy tx | 51 sell tx | 13 unfinished tx.
The 5309 round: 51 buy tx | 50 sell tx | 12 unfinished tx.
The 5310 round: 42 buy tx | 58 sell tx | 12 unfinished tx.
The 5311 round: 45 buy tx | 56 sell tx | 11 unfinished tx.
The 5312 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 5313 round: 48 buy tx | 51 sell tx | 12 unfinished tx.
The 5314 round: 51 buy tx | 50 sell tx | 11 unfinished tx.
The 5315 round: 42 buy tx | 58 sell tx | 11 unfinished tx.
The 5316 round: 56 buy tx | 44 sell tx | 11 unfinished tx.
The 5317 round: 57 buy tx | 43 sell tx | 11 unfinished tx.
The 5318 round: 46 buy tx | 54 sell tx | 11 unfinished tx.
The 5319 round: 53 buy tx | 46 sell tx | 12 unfinished tx.
The 5320 round: 51 buy tx | 50 sell tx | 11 unfinished tx.
The 5321 round: 49 buy tx | 50 sell tx | 12 unfinished tx.
The 5322 round: 47 buy tx | 53 sell tx | 12 unfinished tx.
The 5323 round: 38 buy tx | 62 sell tx | 12 unfinished tx.
The 5324 round: 42 buy tx | 58 sell tx | 12 unfinished tx.
The 5325 round: 53 buy tx | 48 sell tx | 11 unfinished tx.
The 5326 round: 57 buy tx | 43 sell tx | 11 unfinished tx.
The 5327 round: 47 buy tx | 53 sell tx | 11 unfinished tx.
The 5328 round: 50 buy tx | 50 sell tx | 11 unfinished tx.
The 5329 round: 44 buy tx | 55 sell tx | 12 unfinished tx.
The 5330 round: 49 buy tx | 50 sell tx | 13 unfinished tx.
The 5331 round: 60 buy tx | 39 sell tx | 14 unfinished tx.
The 5332 round: 53 buy tx | 48 sell tx | 13 unfinished tx.
The 5333 round: 49 buy tx | 51 sell tx | 13 unfinished tx.
The 5334 round: 44 buy tx | 56 sell tx | 13 unfinished tx.
The 5335 round: 56 buy tx | 44 sell tx | 13 unfinished tx.
The 5336 round: 54 buy tx | 45 sell tx | 14 unfinished tx.
The 5337 round: 50 buy tx | 51 sell tx | 13 unfinished tx.
The 5338 round: 47 buy tx | 53 sell tx | 13 unfinished tx.
The 5339 round: 43 buy tx | 57 sell tx | 13 unfinished tx.
The 5340 round: 45 buy tx | 57 sell tx | 11 unfinished tx.
The 5341 round: 54 buy tx | 46 sell tx | 11 unfinished tx.
The 5342 round: 49 buy tx | 51 sell tx | 11 unfinished tx.
The 5343 round: 49 buy tx | 51 sell tx | 11 unfinished tx.
The 5344 round: 46 buy tx | 53 sell tx | 12 unfinished tx.
The 5345 round: 55 buy tx | 46 sell tx | 11 unfinished tx.
The 5346 round: 44 buy tx | 56 sell tx | 11 unfinished tx.
The 5347 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 5348 round: 53 buy tx | 47 sell tx | 11 unfinished tx.
The 5349 round: 52 buy tx | 48 sell tx | 11 unfinished tx.
The 5350 round: 50 buy tx | 51 sell tx | 10 unfinished tx.
The 5351 round: 56 buy tx | 43 sell tx | 11 unfinished tx.
The 5352 round: 50 buy tx | 50 sell tx | 11 unfinished tx.
The 5353 round: 43 buy tx | 57 sell tx | 11 unfinished tx.
The 5354 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 5355 round: 52 buy tx | 48 sell tx | 11 unfinished tx.
The 5356 round: 48 buy tx | 52 sell tx | 11 unfinished tx.
The 5357 round: 60 buy tx | 40 sell tx | 11 unfinished tx.
The 5358 round: 41 buy tx | 59 sell tx | 11 unfinished tx.
The 5359 round: 52 buy tx | 49 sell tx | 10 unfinished tx.
The 5360 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 5361 round: 47 buy tx | 53 sell tx | 10 unfinished tx.
The 5362 round: 45 buy tx | 55 sell tx | 10 unfinished tx.
The 5363 round: 47 buy tx | 53 sell tx | 10 unfinished tx.
The 5364 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 5365 round: 44 buy tx | 56 sell tx | 10 unfinished tx.
The 5366 round: 51 buy tx | 49 sell tx | 10 unfinished tx.
The 5367 round: 44 buy tx | 56 sell tx | 10 unfinished tx.
The 5368 round: 45 buy tx | 55 sell tx | 10 unfinished tx.
The 5369 round: 60 buy tx | 40 sell tx | 10 unfinished tx.
The 5370 round: 45 buy tx | 55 sell tx | 10 unfinished tx.
The 5371 round: 49 buy tx | 51 sell tx | 10 unfinished tx.
The 5372 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 5373 round: 44 buy tx | 56 sell tx | 10 unfinished tx.
The 5374 round: 48 buy tx | 52 sell tx | 10 unfinished tx.
The 5375 round: 50 buy tx | 50 sell tx | 10 unfinished tx.
The 5376 round: 56 buy tx | 43 sell tx | 11 unfinished tx.
The 5377 round: 52 buy tx | 48 sell tx | 11 unfinished tx.
The 5378 round: 41 buy tx | 59 sell tx | 11 unfinished tx.
The 5379 round: 44 buy tx | 54 sell tx | 13 unfinished tx.
The 5380 round: 50 buy tx | 51 sell tx | 12 unfinished tx.
